Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,raw
1700075610.890685,0,1700075610,845955610,IMU1_Frame,0,1700075610,845955610,IMU1_Frame,-0.03126733554597758,-0.0020905588440369924,0.9987004979744113,0.04019077801234516,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001442,-0.000465,-0.000242,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.629,0.031,-9.643,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075610,845955610,IMU1_Frame,-2.3860000000000002e-05,-1.33e-06,3.1219999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.379,+003.571,-000.384,-00.2386,-00.0133,+00.3122,+00.629,+00.031,-09.643,-00.001442,-00.000465,-00.000242*62
"
1700075610.8907366,0,1700075610,870996475,IMU1_Frame,0,1700075610,870996475,IMU1_Frame,-0.03128404645495013,-0.002072696142740353,0.9987003438372641,0.04018252838529247,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000477,0.000475,0.000971,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.627,0.043,-9.626,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075610,870996475,IMU1_Frame,-2.3860000000000002e-05,-1.33e-06,3.1440000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.380,+003.573,-000.382,-00.2386,-00.0133,+00.3144,+00.627,+00.043,-09.626,+00.000477,+00.000475,+00.000971*63
"
1700075610.9346385,0,1700075610,896907329,IMU1_Frame,0,1700075610,896907329,IMU1_Frame,-0.03130947289112617,-0.002054481360214819,0.9986999181416462,0.04017423947618001,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000415,-0.001285,0.000647,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.628,0.048,-9.634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075610,896907329,IMU1_Frame,-2.405e-05,-1.52e-06,3.136e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.381,+003.576,-000.380,-00.2405,-00.0152,+00.3136,+00.628,+00.048,-09.634,-00.000415,-00.001285,+00.000647*6A
"
1700075610.934675,0,1700075610,921015024,IMU1_Frame,0,1700075610,921015024,IMU1_Frame,-0.031335267978270555,-0.002044708893339639,0.9986991229942997,0.04017439329583237,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000719,0.000963,0.000794,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.644,0.069,-9.637,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075610,921015024,IMU1_Frame,-2.393e-05,-1.52e-06,3.129e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.381,+003.579,-000.379,-00.2393,-00.0152,+00.3129,+00.644,+00.069,-09.637,-00.000719,+00.000963,+00.000794*6B
"
1700075610.9786153,0,1700075610,946082115,IMU1_Frame,0,1700075610,946082115,IMU1_Frame,-0.03136977825695289,-0.0020345840520628843,0.9986980556719139,0.04017450780013793,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000176,-1.5e-05,-0.000376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.622,0.064,-9.656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075610,946082115,IMU1_Frame,-2.38e-05,-1.59e-06,3.108e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.381,+003.583,-000.378,-00.2380,-00.0159,+00.3108,+00.622,+00.064,-09.656,-00.000176,-00.000015,-00.000376*60
"
1700075610.9806201,0,1700075610,971725225,IMU1_Frame,0,1700075610,971725225,IMU1_Frame,-0.03137046152121122,-0.0020522883800556994,0.9986983705555255,0.0401652450022322,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000237,0.000229,0.001481,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.597,0.075,-9.666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075610,971725225,IMU1_Frame,-2.38e-05,-1.2e-06,3.13e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.382,+003.583,-000.380,-00.2380,-00.0120,+00.3130,+00.597,+00.075,-09.666,+00.000237,+00.000229,+00.001481*6C
"
1700075611.0227306,0,1700075610,996976852,IMU1_Frame,0,1700075610,996976852,IMU1_Frame,-0.03136209681255346,-0.0020613559854687183,0.9986986239950617,0.04016501120865772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.2e-05,-0.000138,0.00085,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.563,0.078,-9.704,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075610,996976852,IMU1_Frame,-2.393e-05,-1.8499999999999999e-06,3.1440000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.382,+003.582,-000.381,-00.2393,-00.0185,+00.3144,+00.563,+00.078,-09.704,-00.000032,-00.000138,+00.000850*64
"
1700075611.0667777,0,1700075611,21876573,IMU1_Frame,0,1700075611,21876573,IMU1_Frame,-0.03134501688004115,-0.0020707759154477076,0.9986991485083114,0.04016481759788772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000195,0.000232,0.000472,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.596,0.065,-9.636,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,21876573,IMU1_Frame,-2.399e-05,-1.65e-06,3.1140000000000003e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.382,+003.580,-000.382,-00.2399,-00.0165,+00.3114,+00.596,+00.065,-09.636,+00.000195,+00.000232,+00.000472*6B
"
1700075611.0668113,0,1700075611,46656370,IMU1_Frame,0,1700075611,46656370,IMU1_Frame,-0.03130980547033104,-0.002063469890717336,0.9987002507208511,0.040165250945677626,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.3e-05,-0.000276,0.000755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.564,0.043,-9.657,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,46656370,IMU1_Frame,-2.381e-05,-1.8599999999999998e-06,3.13e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.382,+003.576,-000.381,-00.2381,-00.0186,+00.3130,+00.564,+00.043,-09.657,+00.000073,-00.000276,+00.000755*64
"
1700075611.110676,0,1700075611,71705579,IMU1_Frame,0,1700075611,71705579,IMU1_Frame,-0.03130002091942294,-0.00203794943277843,0.998700925741521,0.040157395029834286,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000264,0.000248,0.001225,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.582,0.038,-9.642,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,71705579,IMU1_Frame,-2.393e-05,-1.72e-06,3.115e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.383,+003.575,-000.378,-00.2393,-00.0172,+00.3115,+00.582,+00.038,-09.642,+00.000264,+00.000248,+00.001225*63
"
1700075611.110705,0,1700075611,96696615,IMU1_Frame,0,1700075611,96696615,IMU1_Frame,-0.03128187191532832,-0.0020214962567543285,0.9987018530779604,0.04014930511235569,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001112,-0.00066,0.000316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.584,0.031,-9.637,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,96696615,IMU1_Frame,-2.387e-05,-1.66e-06,3.1519999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.384,+003.573,-000.376,-00.2387,-00.0166,+00.3152,+00.584,+00.031,-09.637,-00.001112,-00.000660,+00.000316*6F
"
1700075611.158574,0,1700075611,121683597,IMU1_Frame,0,1700075611,121683597,IMU1_Frame,-0.03128117117299726,-0.002004065620865343,0.9987018882076149,0.04014985107790168,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000884,0.000992,0.000277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.614,0.057,-9.656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,121683597,IMU1_Frame,-2.387e-05,-1.59e-06,3.137e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.384,+003.573,-000.374,-00.2387,-00.0159,+00.3137,+00.614,+00.057,-09.656,-00.000884,+00.000992,+00.000277*6A
"
1700075611.1586006,0,1700075611,146599531,IMU1_Frame,0,1700075611,146599531,IMU1_Frame,-0.03126337287959144,-0.0019963274180438894,0.9987027972246658,0.040141487374780405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000689,-5.1e-05,0.000285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.589,0.034,-9.649,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,146599531,IMU1_Frame,-2.3860000000000002e-05,-1.26e-06,3.1440000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.385,+003.571,-000.373,-00.2386,-00.0126,+00.3144,+00.589,+00.034,-09.649,-00.000689,-00.000051,+00.000285*61
"
1700075611.2025564,0,1700075611,171627759,IMU1_Frame,0,1700075611,171627759,IMU1_Frame,-0.031290551879644864,-0.0020216902274616923,0.9987022829440024,0.040131834921036356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001153,0.001257,0.000229,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.596,0.086,-9.647,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,171627759,IMU1_Frame,-2.381e-05,-1.72e-06,3.094e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.386,+003.574,-000.376,-00.2381,-00.0172,+00.3094,+00.596,+00.086,-09.647,-00.001153,+00.001257,+00.000229*65
"
1700075611.2038023,0,1700075611,196603536,IMU1_Frame,0,1700075611,196603536,IMU1_Frame,-0.03130901514457913,-0.002047405398236498,0.9987020381959196,0.04012222083992859,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000439,0.00099,0.000364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.611,0.131,-9.638,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,196603536,IMU1_Frame,-2.398e-05,-1.19e-06,3.121e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.387,+003.576,-000.379,-00.2398,-00.0119,+00.3121,+00.611,+00.131,-09.638,-00.000439,+00.000990,+00.000364*6B
"
1700075611.2507691,0,1700075611,221574068,IMU1_Frame,0,1700075611,221574068,IMU1_Frame,-0.03131006553113488,-0.0020735513557512218,0.9987019842527216,0.040121401158079266,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000489,-0.000645,-0.000201,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.643,0.083,-9.672,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,221574068,IMU1_Frame,-2.387e-05,-1.72e-06,3.1519999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.387,+003.576,-000.382,-00.2387,-00.0172,+00.3152,+00.643,+00.083,-09.672,+00.000489,-00.000645,-00.000201*61
"
1700075611.2907193,0,1700075611,246544361,IMU1_Frame,0,1700075611,246544361,IMU1_Frame,-0.031327846141502226,-0.002081562791242551,0.9987014241906355,0.0401210477440075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000342,0.000695,0.000848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.601,0.114,-9.64,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,246544361,IMU1_Frame,-2.373e-05,-1.2e-06,3.13e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.387,+003.578,-000.383,-00.2373,-00.0120,+00.3130,+00.601,+00.114,-09.640,+00.000342,+00.000695,+00.000848*64
"
1700075611.2907841,0,1700075611,271533489,IMU1_Frame,0,1700075611,271533489,IMU1_Frame,-0.031336893262474616,-0.002090199626987357,0.998701484993506,0.04011201887142018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001018,-4.3e-05,0.000959,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.601,0.045,-9.638,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,271533489,IMU1_Frame,-2.374e-05,-1.59e-06,3.16e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.388,+003.579,-000.384,-00.2374,-00.0159,+00.3160,+00.601,+00.045,-09.638,+00.001018,-00.000043,+00.000959*6C
"
1700075611.3346028,0,1700075611,296531915,IMU1_Frame,0,1700075611,296531915,IMU1_Frame,-0.03131872648885246,-0.0020740193395649316,0.9987027633557523,0.04009521518186252,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.5e-05,-0.000678,0.000993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.557,0.047,-9.633,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,296531915,IMU1_Frame,-2.374e-05,-1.66e-06,3.145e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.390,+003.577,-000.382,-00.2374,-00.0166,+00.3145,+00.557,+00.047,-09.633,+00.000095,-00.000678,+00.000993*63
"
1700075611.3346257,0,1700075611,321649551,IMU1_Frame,0,1700075611,321649551,IMU1_Frame,-0.031309293484587976,-0.0020572136193335363,0.9987034202026411,0.04008708631426362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001094,0.000999,0.000569,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.587,0.014,-9.66,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,321649551,IMU1_Frame,-2.387e-05,-1.59e-06,3.159e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.391,+003.576,-000.380,-00.2387,-00.0159,+00.3159,+00.587,+00.014,-09.660,-00.001094,+00.000999,+00.000569*68
"
1700075611.3785536,0,1700075611,346537113,IMU1_Frame,0,1700075611,346537113,IMU1_Frame,-0.03131729128794226,-0.0020397046255262227,0.9987035348047283,0.04007887772839584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000599,0.000579,0.001008,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.603,0.036,-9.634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,346537113,IMU1_Frame,-2.393e-05,-1.79e-06,3.1219999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.392,+003.577,-000.378,-00.2393,-00.0179,+00.3122,+00.603,+00.036,-09.634,-00.000599,+00.000579,+00.001008*60
"
1700075611.3785794,0,1700075611,371748208,IMU1_Frame,0,1700075611,371748208,IMU1_Frame,-0.03131657412593359,-0.0020225472490242777,0.9987039199731089,0.04007070897783498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001648,0.000464,0.000824,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.586,0.04,-9.647,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,371748208,IMU1_Frame,-2.399e-05,-1.72e-06,3.1219999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.393,+003.577,-000.376,-00.2399,-00.0172,+00.3122,+00.586,+00.040,-09.647,-00.001648,+00.000464,+00.000824*61
"
1700075611.4230115,0,1700075611,396703720,IMU1_Frame,0,1700075611,396703720,IMU1_Frame,-0.03130714198728541,-0.002005741247484925,0.998704575727225,0.04006257959916589,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000307,-0.001393,0.000316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.613,0.06,-9.658,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,396703720,IMU1_Frame,-2.387e-05,-1.92e-06,3.1230000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.394,+003.576,-000.374,-00.2387,-00.0192,+00.3123,+00.613,+00.060,-09.658,-00.000307,-00.001393,+00.000316*6B
"
1700075611.431079,0,1700075611,421740531,IMU1_Frame,0,1700075611,421740531,IMU1_Frame,-0.03129842671596359,-0.002006092635271136,0.9987048466076435,0.040062618983880624,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000132,-0.00068,0.000446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.598,0.084,-9.669,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,421740531,IMU1_Frame,-2.405e-05,-1.5800000000000001e-06,3.15e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.394,+003.575,-000.374,-00.2405,-00.0158,+00.3150,+00.598,+00.084,-09.669,+00.000132,-00.000680,+00.000446*69
"
1700075611.474829,0,1700075611,446480035,IMU1_Frame,0,1700075611,446480035,IMU1_Frame,-0.03129041066278811,-0.002023874715153446,0.9987050822408403,0.04006211225095587,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000503,0.000182,-0.000282,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.607,0.092,-9.674,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,446480035,IMU1_Frame,-2.374e-05,-1.53e-06,3.13e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.394,+003.574,-000.376,-00.2374,-00.0153,+00.3130,+00.607,+00.092,-09.674,-00.000503,+00.000182,-00.000282*63
"
1700075611.5226028,0,1700075611,471564531,IMU1_Frame,0,1700075611,471564531,IMU1_Frame,-0.03129147736432549,-0.002049747682793282,0.9987046792749121,0.04007000840017129,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000318,0.000285,-0.000146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.622,0.101,-9.654,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,471564531,IMU1_Frame,-2.381e-05,-1.8599999999999998e-06,3.1009999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.393,+003.574,-000.379,-00.2381,-00.0186,+00.3101,+00.622,+00.101,-09.654,+00.000318,+00.000285,-00.000146*60
"
1700075611.522639,0,1700075611,496552705,IMU1_Frame,0,1700075611,496552705,IMU1_Frame,-0.03128344339874506,-0.0020678028470846256,0.9987052636887912,0.04006078682209277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000715,0.000744,0.000352,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.591,0.081,-9.641,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,496552705,IMU1_Frame,-2.393e-05,-1.79e-06,3.1440000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.394,+003.573,-000.381,-00.2393,-00.0179,+00.3144,+00.591,+00.081,-09.641,+00.000715,+00.000744,+00.000352*63
"
1700075611.5666442,0,1700075611,521407842,IMU1_Frame,0,1700075611,521407842,IMU1_Frame,-0.03127471007345486,-0.0020684271743554336,0.9987058838782128,0.04005211137859961,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001326,-0.000854,0.000674,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.621,0.066,-9.614,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,521407842,IMU1_Frame,-2.393e-05,-1.52e-06,3.129e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.395,+003.572,-000.381,-00.2393,-00.0152,+00.3129,+00.621,+00.066,-09.614,+00.001326,-00.000854,+00.000674*6C
"
1700075611.566697,0,1700075611,546371221,IMU1_Frame,0,1700075611,546371221,IMU1_Frame,-0.031291773138763426,-0.002059282242580027,0.9987057100304284,0.04004358928836976,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.4e-05,0.000377,0.001052,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.61,0.027,-9.594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,546371221,IMU1_Frame,-2.38e-05,-1.59e-06,3.137e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.396,+003.574,-000.380,-00.2380,-00.0159,+00.3137,+00.610,+00.027,-09.594,+00.000014,+00.000377,+00.001052*6E
"
1700075611.6145656,0,1700075611,571475744,IMU1_Frame,0,1700075611,571475744,IMU1_Frame,-0.03130846916651056,-0.002041695485443294,0.9987059029064502,0.040026625361207824,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001311,0.000506,0.001466,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.632,0.045,-9.609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,571475744,IMU1_Frame,-2.381e-05,-1.79e-06,3.116e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.398,+003.576,-000.378,-00.2381,-00.0179,+00.3116,+00.632,+00.045,-09.609,-00.001311,+00.000506,+00.001466*64
"
1700075611.6145759,0,1700075611,596371173,IMU1_Frame,0,1700075611,596371173,IMU1_Frame,-0.03131611895491856,-0.0020154716240354626,0.9987060343278579,0.04001869019417879,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000474,0.00041,0.0012,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.61,0.022,-9.627,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075611,596371173,IMU1_Frame,-2.381e-05,-1.79e-06,3.108e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+175.399,+003.577,-000.375,-00.2381,-00.0179,+00.3108,+00.610,+00.022,-09.627,-00.000474,+00.000410,+00.001200*6E
"
