Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Letter,Zone
1700076010.375975,0,69610,0,GPS1_frame,42.34102249145508,-71.08708190917969,13.100000381469727,1.2000000476837158,328074.9375,4689750.5,19:20:10,T,19
1700076011.3687851,0,69611,0,GPS1_frame,42.34105682373047,-71.0870132446289,13.100000381469727,1.0,328081.09375,4689754.0,19:20:11,T,19
1700076013.4164796,0,69613,0,GPS1_frame,42.34113311767578,-71.08686065673828,13.300000190734863,1.0,328093.5,4689762.0,19:20:13,T,19
1700076014.3769732,0,69614,0,GPS1_frame,42.34116744995117,-71.0867919921875,13.399999618530273,1.0,328099.5,4689765.5,19:20:14,T,19
1700076015.400918,0,69615,0,GPS1_frame,42.34120178222656,-71.08672332763672,13.399999618530273,1.0,328105.09375,4689769.5,19:20:15,T,19
1700076016.4243135,0,69616,0,GPS1_frame,42.34123611450195,-71.086669921875,13.399999618530273,1.0,328109.5625,4689773.0,19:20:16,T,19
1700076018.4081523,0,69618,0,GPS1_frame,42.34128952026367,-71.08659362792969,13.0,1.0,328116.3125,4689779.0,19:20:18,T,19
1700076019.4005234,0,69619,0,GPS1_frame,42.341304779052734,-71.08656311035156,12.699999809265137,1.0,328118.5625,4689781.0,19:20:19,T,19
1700076020.428113,0,69620,0,GPS1_frame,42.3413200378418,-71.0865478515625,12.399999618530273,1.0,328120.09375,4689782.0,19:20:20,T,19
1700076021.384281,0,69621,0,GPS1_frame,42.34132766723633,-71.08653259277344,12.199999809265137,1.0,328121.09375,4689783.0,19:20:21,T,19
1700076024.392948,0,69624,0,GPS1_frame,42.34136199951172,-71.08648681640625,11.800000190734863,1.0,328125.3125,4689786.5,19:20:24,T,19
1700076025.387722,0,69625,0,GPS1_frame,42.341373443603516,-71.08645629882812,11.899999618530273,1.0,328127.65625,4689788.0,19:20:25,T,19
1700076026.3802035,0,69626,0,GPS1_frame,42.34137725830078,-71.08642578125,11.899999618530273,1.0,328130.28125,4689788.5,19:20:26,T,19
1700076029.3838084,0,69629,0,GPS1_frame,42.341346740722656,-71.08634185791016,12.899999618530273,1.0,328137.34375,4689784.5,19:20:29,T,19
1700076030.3760743,0,69630,0,GPS1_frame,42.34132766723633,-71.0863037109375,13.0,1.0,328139.90625,4689782.5,19:20:30,T,19
1700076031.372146,0,69631,0,GPS1_frame,42.341304779052734,-71.08627319335938,13.100000381469727,1.0,328142.71875,4689780.0,19:20:31,T,19
1700076034.3757463,0,69634,0,GPS1_frame,42.34121322631836,-71.08614349365234,13.399999618530273,1.0,328153.03125,4689769.5,19:20:34,T,19
1700076035.3686981,0,69635,0,GPS1_frame,42.341182708740234,-71.08609008789062,13.399999618530273,1.2000000476837158,328157.21875,4689766.0,19:20:35,T,19
1700076036.3919508,0,69636,0,GPS1_frame,42.34114456176758,-71.0860366821289,13.5,1.2000000476837158,328161.65625,4689761.5,19:20:36,T,19
1700076039.3725128,0,69639,0,GPS1_frame,42.34103775024414,-71.08587646484375,13.699999809265137,1.0,328174.25,4689749.5,19:20:39,T,19
